Peak,ETH,Latitude,Longitude,TrueElevation,ObservedElevation,300,500,700,900,1100,1300,1500,1700,1900,2100,2300,2500,2700,2900,3100,3300
Mount Everest / Sagarmatha / Chomolungma / Zhumulangma,663.9431868187614,27.9881,86.925,8848.0,8802,0.4157040230313173,0.42787776252552245,0.4297449795513817,0.4288902719256451,0.368952242403068,0.36706788918713545,0.36297146446798767,0.3366107377117183,0.32222230838444293,0.3161634222946483,0.2842923451774585,0.23296729581605344
K2 / Qogir / Godwin Austen,1073.9427516107548,35.88138889,76.51333333,8611.0,8546,0.5416792987199277,0.5414501957892783,0.5417342275189472,0.5276225219405459,0.5135901765933742,0.5165094577987733,0.51877264286545,0.5223051845697388,0.518084817270671,0.5114013102908357,0.43655723133588353,0.3517383669104518
Kangchenjunga,617.3370189549473,27.70333333,88.1475,8586.0,8552,0.614360184415732,0.5011595247497175,0.4005684596943786,0.35080983009390876,0.3265801717195199,0.3273767443579109,0.3298292074246511,0.333049529235286,0.3249142205026039,0.2877829711557247,0.26643777304759086
Lhotse,508.81674459492115,27.96166667,86.93305556,8516.0,8447,0.48597524144355086,0.4301934265221412,0.26121609601875384,0.27781709080689504,0.2877200910094145,0.27539489638619596,0.26960706742608753,0.2693564665332425,0.26779828662890587,0.2074322348656784
Makalu,626.8663902302424,27.88972222,87.08888889,8485.0,8252,0.3447604303444981,0.3457689002565301,0.3471552919670194,0.32452191543734465,0.2953782473909174,0.29631275995644657,0.3086699936317511,0.3129226545052331,0.31511227908780476,0.298507804871544
Cho Oyu,420.6411495764845,28.09416667,86.66083333,8188.0,8174,0.34731144885539783,0.37979779481683684,0.33159258047670553,0.3330975773688857,0.32091253715430706,0.2828495151687527,0.28042743305098966,0.2386039553456905
Dhaulagiri I,926.6217880732846,28.69666667,83.49305556,8167.0,8146,0.3357317741636032,0.35406788932836214,0.38455190669603506,0.41013769481057805,0.42755668074401076,0.4346133105883906,0.4405767750904571,0.4442211615556306,0.44662627576139746,0.4412484705110879,0.3644114955164965,0.34133213500801735,0.33030036989237843
Manaslu,560.8969955386985,28.55,84.55972222,8163.0,7942,0.3812122650676727,0.3924316783938969,0.40843203865387767,0.41310299336717576,0.4190607989871365,0.3265190679134698,0.3143713378313183,0.2963970133118041,0.29520894502036765,0.2187414007308201,0.2157609728558363,0.2031023859591187,0.19670733265352786
Nanga Parbat,806.2175345516381,35.23722222,74.58916667,8126.0,8066,0.3744971067545945,0.3181964738085223,0.30340699061557885,0.3263798010478733,0.34451992605061876,0.34463340160016964,0.3419208367006925,0.34359013945029415,0.33548621971713805,0.308396834341286,0.3001030202416718,0.2967231734903329,0.2926689408888022,0.27800604639711657,0.21801799016242152
Annapurna I,415.2968812963036,28.59555556,83.82027778,8091.0,7900,0.28194028086014705,0.3192030700055306,0.3104005042145932,0.29527157915668945,0.29902612484798463,0.24499498584511323,0.2397229778244517,0.21521225457375437,0.20055393003456334,0.19776041966490646
Gasherbrum I / Hidden Peak / K5,439.1744918951431,35.72444444,76.69638889,8080.0,7991,0.39576827154217514,0.409953068302548,0.41017305489845074,0.4072070213374339,0.3853857031098254,0.3081527875006919,0.29278299459676205,0.22918546934847112,0.1941225307014421
Broad Peak / K3,672.3806439863929,35.81055556,76.56833333,8051.0,7999,0.56027601370544,0.4625394565252214,0.44223877103561915,0.4250972102284231,0.42783204663581165,0.4321383377842815,0.4130862923117423,0.39551802587434876,0.1952651144510131
Gasherbrum II / K4,463.21804124698957,35.75777778,76.65333333,8035.0,7968,0.4826157006308174,0.37779098061850347,0.3909003145412041,0.34351117269341636,0.34622358247371715,0.356321570189992,0.23597329042736453,0.22119072058637543
Shishapangma,430.34935838693434,28.35333333,85.77861111,8027.0,7945,0.29480318981509945,0.33269714532106703,0.3050578140636839,0.2949783177384889,0.2874859800639172,0.2683774593123933,0.2513768224204191,0.24026737474233514,0.2264996623089128
Gyachung Kang,412.10948380639854,28.09805556,86.745,7952.0,7936,0.36668960636838177,0.4124540597031971,0.44800673109675176,0.45789942645155396,0.2369103823484711,0.24079144784693518,0.2029981805956671
Annapurna II,630.3950867536392,28.53472222,84.12194444,7937.0,7921,0.3864292545711523,0.4031321857338741,0.3434018910944731,0.33011423663687867,0.31891136856849417,0.3124644788287615,0.273120124836057,0.26690991455309176,0.26806419053185243,0.26924215772587834,0.27408482032766923
Gasherbrum IV,429.1609915328693,35.76055556,76.61611111,7932.0,7796,0.48011550801336955,0.5144038761121421,0.2864306299870846,0.29797958648243345,0.3145009626111609,0.33012383964066866,0.20476860962369298
Himalchuli,481.5421701454208,28.43666667,84.63972222,7893.0,7769,0.337160793718658,0.3560032656405108,0.29589678461935104,0.3067390929397883,0.3099983545854335,0.31260994886674415,0.3109400259290616,0.28326010008554164,0.2016850194363512,0.20036842367044186
Distaghil Sar,365.86498689786885,36.32583333,75.18777778,7884.0,7846,0.3652445537457382,0.35808001725187893,0.37244187947730156,0.3368015731187718,0.33260453354351716,0.25383393870784376,0.22079226596798707,0.2077627332389524
Ngadi Chuli,0,28.50333333,84.56666667,7871.0,7247,
Khunyang Chhish,462.56737186126685,36.20527778,75.20777778,7823.0,7817,0.47468174562477616,0.4925719673021208,0.46018938960282707,0.425915700366939,0.4205157926011517,0.32674716048388186,0.2990118951504178,0.24456803685777898
Masherbrum / K1,705.5008486508591,35.64111111,76.30583333,7821.0,7758,0.5572467313808693,0.5492815429854454,0.542869788772248,0.5145721453026355,0.47401533282880015,0.4291444132970938,0.418898995457091,0.39462825657883766,0.3674483213105764,0.3359527850718377,0.3038582203554243
Nanda Devi,743.3490709866601,30.37583333,79.97083333,7816.0,7795,0.4750763239432915,0.5135781996420477,0.5339677357879624,0.4864781789564154,0.47233704808809546,0.45952212929102665,0.4532183611504651,0.43726415940391766,0.24987584548519076,0.1994536237982835
Chomo Lonzo,361.2904287073225,27.93055556,87.10777778,7804.0,7773,0.35936540071065504,0.371416704684133,0.18184258341670556,0.2053719226897507,0.22699478631385278,0.2387770068318709,0.24086028580488167
Batura Sar,378.0299287819872,36.51027778,74.5225,7795.0,7748,0.21747565193469942,0.24061860837668064,0.2477998181035132,0.2672373928756922,0.2337862853008912,0.2363576481401875,0.2084657710307961,0.20028154488083436,0.19896312041157221
Rakaposhi,818.4196787459147,36.1425,74.48944444,7788.0,7663,0.38313821659986363,0.3747108421190754,0.37985867703609744,0.38141960900563326,0.39105257162846124,0.3911977756845245,0.3911760919104744,0.37071191394045694,0.36637066360748943,0.3610363005990943,0.3558346429330064
Namcha Barwa,0,29.63111111,95.05527778,7782.0,7323,
Kanjut Sar,633.7011660462737,36.20555556,75.41694444,7760.0,7734,0.4027454385639636,0.45731455437450463,0.46531140576611846,0.46079846185313705,0.46021632706087073,0.4406496988644315,0.4224674440308491
Kamet,451.01018217929766,30.92,79.59166667,7756.0,7707,0.4290302133114938,0.4566161874739929,0.400407403779133,0.4051983688718994,0.4100092565266342,0.286036892815738,0.22202882263642734
Dhaulagiri II,297.24087464162756,28.76277778,83.38833333,7751.0,7752,0.304014374858791,0.3105005464544992,0.2386389919089796,0.24911732539947976,0.20165676097593477,0.19974127144568757,0.19816058309441836
Saltoro Kangri / K10,708.5073148058324,35.39916667,76.84805556,7742.0,7708,0.3863266248536046,0.401655950650757,0.4225619950351216,0.4404594744447201,0.4509810780986067,0.4624445765302018,0.46821236835131896,0.41676900870931316,0.20135716916684396
Jannu,336.6610517832507,27.68222222,88.04444444,7711.0,7346,0.46049854808764085,0.3469841418272386,0.3565482888216921,0.374067835314723
Tirich Mir,601.7795384383294,36.25527778,71.84166667,7708.0,7680,0.3275854337596219,0.3395175546348426,0.3540997399104542,0.3680404291368485,0.38148318740012765,0.38030265050864787,0.36860762308550143,0.35398796378725256,0.2865425401441016,0.26529967342226796
Gurla Mandhata,453.67285108033235,30.43861111,81.29666667,7694.0,7684,0.28485697554919176,0.2969159366419217,0.32391287822732673,0.34383030006603765,0.34549562515732685,0.34126616219347305,0.30244856738688825,0.22048175257285865
Saser Kangri I / K22,346.54878724688274,34.86666667,77.7525,7672.0,7651,0.3918440481860341,0.4072078542404405,0.3429737444514536,0.33889885465176744,0.27865023935792216,0.2665759901899098,0.20836123025259135
Chogolisa,383.75476456639217,35.61305556,76.57472222,7665.0,7594,0.36303692259850107,0.40229604769888083,0.4058877365112085,0.3785378802050846,0.32898871720328693,0.2951959727433786,0.22033455507735436
Kongur Tagh,417.5252933845226,38.59333333,75.31333333,7649.0,7629,0.28100455917285944,0.30641092115670837,0.2915220415550369,0.3016952989318247,0.2056224068054573,0.2034194727709012,0.2065941588616579,0.21024543814441818,0.20195702125076334,0.1988215682783441
Shispare,412.7585915700561,36.44055556,74.68083333,7611.0,7562,0.5221884326164049,0.5057393641917489,0.46303689819948163,0.45862065730006235,0.34367774498648873
Trivor,336.225860172357,36.2875,75.085,7577.0,7607,0.42054148363632254,0.42404385960651,0.43020935919666214,0.37358428908039665,0.21054918717184545
Gangkhar Puensum,335.12582714612535,28.04722222,90.45527778,7570.0,7525,0.22579794651214438,0.2357003761248981,0.2548859487807445,0.2564822392783534,0.2521076456516336,0.24007702722126256,0.2234172180974169
Gongga Shan / Minya Konka,607.894323068754,29.59527778,101.8797222,7556.0,7473,0.45085971749726805,0.4751523577854613,0.48092918857100386,0.4850484097995131,0.4778714169826969,0.42813224519729437,0.40526288204583605,0.29057804938421933,0.24389456779672486,0.195370447163506
Annapurna III,213.96051039219742,28.585,83.99,7555.0,7529,0.323906023852504,0.33317298658486827,0.30565787198885347,0.17821376689980692
Skyang Kangri,448.02931746602513,35.92638889,76.5675,7545.0,7487,0.3773503042171141,0.3989293449227729,0.42238686458123625,0.40287435355452955,0.4072993795145683,0.22132539963934894
Changtse,0,28.02472222,86.91416667,7543.0,7798,
Kula Kangri,416.9279976742057,28.22694444,90.61638889,7538.0,7455,0.33065861816608344,0.3401052033395282,0.3679619050624031,0.3845827176308635,0.3790254524310961,0.2938579718769819,0.27610288120015086
Kongur Tiube,177.42868456368143,38.61583333,75.19583333,7530.0,7519,0.28706989235675356,0.2794905501478939,0.25346954937668775,0.1850014040887337
Mamostong Kangri,434.96901376898217,35.14194444,77.5775,7516.0,7416,0.33161854235933547,0.3486786312519899,0.37890356930646085,0.3977065474811324,0.39542637615362014,0.2336416030007331
Saser Kangri II E,516.0502478118739,34.80472222,77.80666667,7513.0,7486,0.3378675034338292,0.3719526545573746,0.3817717247290158,0.3913565790751027,0.39351270241565933,0.39696172908605687
Muztagh Ata,485.0672593171653,38.27583333,75.11611111,7546.0,7509,0.28950318309702744,0.2980446144067968,0.27757515882141265,0.28697414791738224,0.2973643326344502,0.30772860069209274,0.25016460039808364,0.24769599464072534,0.2415623706527849,0.2229850330504589,0.2108988083987675
Ismoil Somoni Peak,459.7854637339602,38.94305556,72.01583333,7495.0,7453,0.39902627932284146,0.41807006688861886,0.40161745959581824,0.3883324475410103,0.35359694721308493,0.3473090137884397,0.28707036969162636,0.27046203749056485,0.21266294405868066
Saser Kangri III,302.12864957547544,34.84555556,77.785,7495.0,7443,0.43226516745503585,0.4447175848380144,0.43161235653639346,0.23073156885322235,0.2279712599364392
Noshaq,401.0394118521978,36.43222222,71.82861111,7492.0,7475,0.29987592139663055,0.33745234737602386,0.2907414923886104,0.29291513529965607,0.3006503869699793,0.2261982222897693,0.22222671006855785,0.22009312799790884,0.2110733746590515
Pumari Chhish,297.8848639803973,36.21138889,75.25027778,7492.0,7391,0.4308168845685122,0.4082355637410582,0.42554980568628187,0.22890481122124798,0.222652082974933
Passu Sar,165.3717167085705,36.48777778,74.58777778,7476.0,7470,0.28365484347515957,0.318597660551762,0.17150865683588198,0.18374635189841165
Yukshin Gardan Sar,389.6273735795722,36.25111111,75.37472222,7469.0,7401,0.40711121732884986,0.449926423633929,0.4795045531398093,0.364282580439765,0.35420670325415654
Teram Kangri I,187.23240186136263,35.58,77.07833333,7462.0,7418,0.2672730929452158,0.2831140156246896,0.26747485980194663,0.18929677312958054
Jongsong Peak,286.97988209618273,27.88166667,88.13583333,7462.0,7455,0.1983085481298295,0.21840070282516436,0.24503033369375193,0.2413351564811047,0.23624327690063512,0.2207537554586021
Malubiting,322.8247063578164,36.00333333,74.87527778,7458.0,7305,0.3111485219732241,0.31784616409468136,0.29620444892764214,0.286497564271535,0.2934770057798331,0.24232645667927058,0.207729871163451
Gangapurna,230.40429845337601,28.605,83.96361111,7455.0,7436,0.45307729705566757,0.460808596906752,0.15402071832009873,0.1654108630760325
Jengish Chokusu / Tömür / Pk Pobeda,550.7695702110227,42.03472222,80.12972222,7439.0,7420,0.3660282856152398,0.3900148068799987,0.3621366842840732,0.3392929547521449,0.3074445915658458,0.29850268977299727,0.296898108146953,0.29356308771351564,0.2898787211636962,0.2074928422519903
K12,514.6012553620902,35.29583333,77.02222222,7428.0,7418,0.43134525632102894,0.395408012582125,0.40146536560928253,0.4072911537455912,0.404566065529675,0.3958471195093002,0.27263087216972076,0.2058015441114803
Yangra / Ganesh I,480.0630275098931,28.39138889,85.12722222,7422.0,7345,0.3461623804121702,0.38159456239178147,0.4000407713480665,0.40443780874004204,0.4071998180318151,0.369279251930687,0.24906922469703158,0.2378824053820419,0.22300413342283107,0.20718451587416534
Sia Kangri,164.99162201200267,35.66333333,76.76166667,7422.0,7388,0.2611525744111618,0.3032653584912284,0.1750108858908287,0.18332402445778073
Momhil Sar,411.55542614598846,36.31777778,75.03638889,7414.0,7389,0.46696764147117903,0.4760046444585439,0.4803589651643643,0.4572838068288761
Kabru N,165.42472515259365,27.63388889,88.11666667,7412.0,7350,0.1695509677810384,0.20588351835033614,0.23632103593227663,0.13040878441863793
Skil Brum,355.3144491704231,35.85083333,76.42861111,7410.0,7348,0.43391630891539473,0.3756224017100835,0.3962959829050422,0.32783539335987155,0.32301313560947553,0.19771003732075834
Haramosh Peak,520.0002629095433,35.84,74.8975,7409.0,7333,0.41515796344105443,0.42946234683702156,0.426892650087636,0.41109942076188494,0.3571880345854707,0.328309328976414,0.3206293515266365,0.28130712159741045,0.2736843488997596,0.2434878212968816
Istor-o-Nal,370.93420691500296,36.37555556,71.89833333,7403.0,7382,0.23215383664897493,0.24645632301675768,0.2694505721661854,0.30073232054696225,0.2074780845221992,0.20795151127742645,0.20954249460616578,0.20484227836348032,0.1952285299552647
Ghent Kangri,306.26568398581713,35.51777778,76.80055556,7401.0,7325,0.26904860022758526,0.29036237425569894,0.2852017583526758,0.28903998252033986,0.2784233490780156,0.21770683385476228
Ultar,247.73480739736283,36.39083333,74.71666667,7388.0,7313,0.2864053569045893,0.32808024133732167,0.2651648094543287,0.2752608971081809
Rimo I,247.55328000172892,35.355,77.36888889,7385.0,7216,0.44036617304686704,0.41883510832688303,0.282466205006233,0.275059200001921
Churen Himal,149.8944201405259,28.73472222,83.2175,7385.0,7396,0.28047902937086544,0.2997888402810518,0.14211790341082087,0.14525699232126335
Teram Kangri III,129.07709127171975,35.59972222,77.04805556,7382.0,7217,0.3361926341522766,0.1964593930087886,0.14881833015256343,0.14341899030191083
Sherpi Kangri,445.0639766156091,35.46611111,76.78138889,7380.0,7226,0.42246660317113727,0.45955248443557273,0.4201791160544664,0.414106363879008,0.4046036151050992
Labuche Kang,178.6046566351233,28.30416667,86.35083333,7367.0,7324,0.32761141273142214,0.3224337446421878,0.21275292750877392,0.1984496184834703
Kirat Chuli,359.56554223125016,27.78777778,88.19527778,7362.0,7321,0.3841098745231339,0.3834351013659959,0.39634554790722504,0.3995172691458335,0.26296488218059566
Saraghrar,412.05461975827785,36.5475,72.115,7349.0,7319,0.23350694896399485,0.2675618535859799,0.22924651688209793,0.2365002666164621,0.24857531973166305,0.24325731378784932,0.24401253706778103,0.2423850704460458
Jomolhari,587.6770094027165,27.82666667,89.26777778,7326.0,7314,0.4437537726891988,0.4559644746540102,0.4666091807531008,0.4266998513244689,0.4247291561878261,0.42282603760407844,0.39178467293514435,0.3013694511697592,0.2613086129269902,0.23665935604450172,0.2125015000577622
Chamlang,356.69685184926954,27.775,86.97972222,7321.0,7288,0.3107849669411145,0.26781321859558693,0.2950413367975579,0.3141822539595183,0.3242698653175178
Chongtar,308.3568220427899,35.91527778,76.42916667,7315.0,7262,0.26103668979748,0.29754297481047165,0.32425595611206093,0.3048032468241984,0.2803243836752635
Baltoro Kangri,311.06698718586404,35.63916667,76.67333333,7312.0,7288,0.22298502002952827,0.25317425111936653,0.27569393951442045,0.2825918889511586,0.2827881701689673
Siguang Ri,172.71980941445057,28.14722222,86.685,7309.0,7248,0.3358614940737305,0.3454396188289011,0.11728638449308833,0.10780412285032434
The Crown / Huang Guan,458.7422678182348,36.10666667,76.20583333,7295.0,7194,0.5083232596563633,0.5310616066237707,0.46395191664268914,0.4566069870786172,0.41703842528930435,0.3135614356386457
Gyala Peri,584.9590274036566,29.81444444,94.96861111,7294.0,7229,0.39103019284664714,0.4327679605517543,0.43924501151513007,0.441902441261013,0.4001744820676146,0.4003354781774079,0.3804829746832392,0.3440935455315627,0.2856474770547043,0.27055156858416685,0.25251873094602745,0.22791117019065726,0.20279447429610842
Porong Ri,134.40000537467586,28.38944444,85.72,7292.0,7294,0.3641289393564701,0.1253329526989182,0.14387270252727585,0.1493333393051954
Baintha Brakk / The Ogre,664.424009151493,35.9475,75.75333333,7285.0,7181,0.4926776399003905,0.5482182781954706,0.565327261188712,0.5405765675412266,0.5431441861104742,0.5110953916549946,0.35744655921299934,0.2885899770565429
Yutmaru Sar,286.55651319937,36.22638889,75.36722222,7283.0,7267,0.423669801150603,0.40412716162325024,0.3161441051838363,0.31839612577707777
Baltistan Peak / K6,448.4177130169418,35.41833333,76.55166667,7282.0,7168,0.3922737961663246,0.40855063690253224,0.429777779485115,0.44447658347005065,0.316464935367526,0.3155250213725225,0.2989451420112945,0.24100165444696245
Kangpenqing / Gang Benchhen,325.9479518483238,28.55083333,85.54555556,7281.0,7274,0.284088341427585,0.32163640785150666,0.32927453054063366,0.3375538296172591,0.2713168332782575,0.2507291937294798
Muztagh Tower,516.1418918103928,35.82777778,76.36111111,7276.0,7017,0.609446020752544,0.5304297206206067,0.5042044247648878,0.48680356875646097,0.4492784584941225,0.39703222446953296
Mana Peak,187.93071035265373,30.88055556,79.61527778,7272.0,7186,0.4272283956422662,0.2879950640234536,0.2684724433609339,0.1528818242085325
Diran,477.51347026473775,36.12027778,74.66166667,7266.0,7258,0.430178314184927,0.40960371282476554,0.40967578051578535,0.39033294371029587,0.37726952976537553,0.3673180540497983
Labuche Kang III / East,155.36496050294488,28.30138889,86.38388889,7250.0,7251,0.41317013045623807,0.2735749579431593,0.1875987952304684,0.172627733892161
Putha Hiunchuli,355.866967186172,28.74777778,83.14611111,7246.0,7236,0.37295747159074033,0.37856735997300844,0.3837722542598406,0.34759311202977256,0.32351542471470185
Apsarasas Kangri,112.14905928267444,35.53861111,77.14861111,7245.0,7166,0.2275398617244596,0.1992304867848687,0.14033235251420148,0.12461006586963827
Mukut Parbat,284.3577296783847,30.94916667,79.57,7242.0,7131,0.3731287029021414,0.39121994400242893,0.4062253281119782,0.14112353195413663
Rimo III,0,35.37527778,77.36166667,7233.0,7174,
